fused.ts,fused.H,fused.q[0],fused.q[1],fused.q[2],fused.q[3]
337244,32.235428,0.220826,0.9051,-0.082864,0.353786
337306,32.042683,0.214502,0.851277,-0.11558,0.464713
337368,31.788025,0.278455,0.770017,-0.185683,0.543193
337408,31.495005,0.571229,0.520909,-0.459289,0.437498
337470,31.135941,0.802925,0.167305,-0.558648,0.123426
337532,30.806574,0.87032,0.039879,-0.490092,0.027607
337573,30.494059,0.943446,0.094138,-0.316406,0.030583
337635,30.330004,0.988947,0.107116,-0.101526,0.014261
337696,30.154768,0.997572,0.056634,0.040536,0.00036
337737,29.837336,0.967009,0.024961,0.253459,-0.005362
337799,29.344046,0.77847,0.059365,0.623374,-0.043185
337860,28.82477,-0.004701,0.905471,-0.000938,-0.424381
337901,28.306196,-0.0353,0.995717,-0.002023,-0.085431
337963,27.862278,-0.023017,0.97853,0.002156,0.204806
338024,27.376114,0.075189,0.887106,-0.033413,0.454173
338066,26.686682,0.302559,0.703772,-0.243137,0.595019
338127,25.937643,0.818278,0.00359,-0.5747,0.011271
338189,25.260925,0.937656,-0.06428,-0.340708,-0.024241
338230,24.803011,0.997124,-0.020605,-0.072874,-0.00307
338292,24.520315,0.991221,-0.025037,0.129799,0.002429
338353,24.227074,0.925337,-0.102684,0.36358,0.031889
338394,23.82382,0.696693,-0.400635,0.526855,0.276648
338456,23.154024,0.220705,-0.870414,0.122046,0.422817
338517,22.360094,0.145529,-0.978293,0.027145,0.145006
338559,21.603357,0.13786,-0.985911,-0.00837,-0.094366
338620,20.903603,0.098708,-0.947995,-0.029025,-0.301198
338682,20.321421,0.06612,-0.839817,-0.03792,-0.537492
338723,19.504593,0.801275,-0.130716,-0.575435,-0.098725
338784,18.483305,0.955973,-0.077117,-0.281952,-0.025923
338846,17.764458,0.996867,-0.05535,-0.056226,-0.005611
338888,17.277737,0.988799,-0.061975,0.135641,0.006106
338949,16.954203,0.93055,-0.086039,0.354781,0.028354
339011,16.607248,0.784101,-0.229821,0.556982,0.148792
339052,15.942334,0.217942,-0.822888,0.144788,0.504374
339113,15.076496,0.132091,-0.959069,0.037614,0.247635
339175,14.065483,0.161776,-0.986764,0.001425,-0.01112
339278,12.494331,0.193599,-0.882337,-0.08112,-0.421213
339319,11.617853,0.337514,-0.715706,-0.245138,-0.56014
339381,10.507121,0.867495,-0.217308,-0.431538,-0.118342
339442,9.398898,0.969582,-0.13434,-0.20181,-0.033708
339504,8.396509,0.99528,-0.095792,-0.014606,-0.005248
339544,7.691336,0.98673,-0.127809,0.09964,0.010041
339606,7.401478,0.984406,-0.152271,0.08693,0.014191
339667,7.168612,0.998929,-0.046228,-0.001762,0.001179
339708,6.514091,0.990543,0.095757,-0.098044,0.00645
339770,5.612009,0.982403,0.128023,-0.134896,0.017227
339812,4.720541,0.996206,0.031275,-0.081168,0.002817
339873,4.04353,0.996977,-0.074868,0.020757,-0.000117
339934,3.280003,0.996022,-0.07252,0.05154,0.004901
339975,2.765295,0.993644,0.084426,-0.074234,0.005715
340037,2.119877,0.92654,0.286272,-0.234339,0.068238
340099,1.321025,0.904707,0.32725,-0.255655,0.095146
340140,0.831375,0.981091,0.129324,-0.142652,0.019637
340201,0.588399,0.997872,-0.065023,0.003515,0.003319
340263,0.303393,0.963327,-0.22609,0.139963,0.035989
340304,0.027576,0.971133,-0.195171,0.134073,0.028875
340366,-0.453159,0.999923,-0.009967,0.007357,-0.000165
340428,-0.96274,0.965389,0.208479,-0.153931,0.029417
340468,-1.545948,0.902441,0.344756,-0.241095,0.092826
340530,-2.337218,0.935733,0.271412,-0.215227,0.066452
340591,-3.016365,0.992798,0.062746,-0.101884,0.005987
340632,-3.672576,0.988765,-0.143388,0.042229,0.000445
340694,-4.166336,0.923695,-0.335596,0.174883,0.059821
340756,-4.584396,0.879247,-0.398088,0.237322,0.110133
340797,-5.129504,0.950994,-0.228499,0.201749,0.051924
340859,-5.695764,0.999505,0.029927,0.009016,-0.003529
340920,-6.010042,0.903071,0.33941,-0.250764,0.079883
340961,-6.270034,0.771791,0.501481,-0.328702,0.211684
341023,-6.675636,0.846042,0.373207,-0.344766,0.161448
341085,-7.141048,0.968371,0.114018,-0.219926,0.02983
341126,-7.859563,0.991793,-0.12733,-0.011142,-0.00299
341188,-8.53793,0.922125,-0.337055,0.178898,0.063832
341249,-9.237528,0.864838,-0.413439,0.256236,0.124364
341290,-10.034386,0.942889,-0.225272,0.237293,0.062485
341352,-10.630034,0.994922,0.076632,0.064812,-0.007593
341413,-11.039237,0.902592,0.377377,-0.193191,0.074781
341454,-11.324704,0.799953,0.499058,-0.284936,0.172709
341515,-11.689277,0.860587,0.38745,-0.297793,0.143498
341577,-12.495798,0.984772,0.078966,-0.1537,0.019114
341618,-13.186258,0.986509,-0.162739,0.016207,0.007303
341680,-13.631963,0.908836,-0.379691,0.160915,0.062919
341741,-13.981139,0.89656,-0.381869,0.205526,0.090086
341803,-14.65342,0.976525,-0.147208,0.155087,0.026026
341844,-15.270039,0.986945,0.158356,-0.029152,0.00352
341906,-15.837508,0.871825,0.445222,-0.186099,0.084064
341968,-16.051237,0.8068,0.520118,-0.235145,0.152506
342008,-16.447472,0.886547,0.38633,-0.230881,0.107139
342070,-17.133287,0.992376,0.094713,-0.078223,0.010036
342131,-17.742849,0.973178,-0.200802,0.108617,0.02837
342172,-18.246464,0.881156,-0.405847,0.221286,0.099428
342234,-18.591885,0.881666,-0.378247,0.257867,0.11445
342296,-19.014,0.967295,-0.148421,0.202351,0.036951
342336,-19.460543,0.989097,0.145277,-0.024121,-0.000608
342398,-19.767099,0.905743,0.354188,-0.219003,0.078851
342440,-20.043917,0.859689,0.407241,-0.278866,0.131621
342501,-20.54896,0.934563,0.253225,-0.23983,0.070365
342563,-21.20466,0.998768,-0.008999,-0.048794,0.000694
342624,-21.693842,0.960346,-0.253771,0.112545,0.025873
342665,-22.09285,0.911607,-0.357826,0.188155,0.074365
342727,-22.398687,0.954556,-0.223138,0.192069,0.046284
342788,-22.905146,0.99427,0.03152,0.102087,0.003358
342829,-23.288609,0.998154,0.032744,0.050593,-0.00753
342891,-23.468479,0.998931,0.017225,0.041702,0.010104
342952,-23.697477,0.998272,0.037505,0.045045,-0.004198
342994,-24.055332,0.996249,0.080377,0.031997,0.00198
343055,-24.520554,0.994191,0.101742,0.03406,-0.008546
343117,-24.93718,0.997029,0.061639,0.045817,-0.005971
343158,-25.265326,0.998428,0.006251,0.055609,-0.003252
343220,-25.600855,0.995856,-0.062849,0.065728,0.000725
343281,-25.869244,0.989127,-0.127219,0.073546,0.005814
343343,-26.125975,0.971162,-0.166174,-0.168017,-0.031623
343384,-26.260019,0.914943,-0.158518,-0.365118,-0.066639
343446,-26.397793,0.868588,-0.169561,-0.456845,-0.08998
343508,-26.671041,0.905399,0.021522,-0.424006,-0.002827
343549,-26.931839,0.896923,0.286163,-0.321628,0.10097
343610,-27.061007,0.791088,0.534371,-0.252881,0.157095
343672,-27.162651,0.49655,0.826226,-0.146356,0.222192
343713,-27.282343,0.241087,0.950824,-0.050571,0.187756
343774,-27.366055,0.051026,0.989191,-0.008425,0.137209
343836,-27.412735,-0.07372,0.993373,0.006079,0.087971
343877,-27.452639,-0.312037,0.947759,-0.00949,-0.065546
343939,-27.480223,-0.438047,0.879744,-0.093087,-0.159689
344001,-27.510069,-0.341678,0.931712,-0.046933,-0.113873
344041,-27.546457,-0.233961,0.969743,-0.018931,-0.067097
344103,-27.58511,-0.129999,0.990696,0.00439,0.040028
344164,-27.620243,-0.026365,0.981633,0.003504,0.188916
344205,-27.652527,-0.171123,0.981597,0.013401,0.083691
344267,-27.697844,-0.211587,0.977299,0.002162,0.010636
344328,-27.743256,-0.218166,0.97585,-0.002683,-0.010651
344390,-27.761698,-0.225476,0.974244,-0.00079,-0.002839
344431,-27.767746,-0.227266,0.973825,0.000918,0.003838
344493,-27.777176,-0.235752,0.971801,0.00108,0.004683
344555,-27.793787,-0.246401,0.969166,0.000432,0.002196
344596,-27.806528,-0.249605,0.968346,0.000432,0.001728
344657,-27.82419,-0.251144,0.967945,0.000626,0.002968
344698,-27.838789,-0.252329,0.967635,0.000893,0.003316
344760,-27.848772,-0.253078,0.967438,0.001014,0.003848
344821,-27.857054,-0.253498,0.967326,0.001085,0.004134
344883,-27.860003,-0.253873,0.967227,0.001149,0.004378
344924,-27.862772,-0.254103,0.967166,0.001189,0.004537
344986,-27.867741,-0.254314,0.967109,0.001237,0.004704
345048,-27.872477,-0.254429,0.967079,0.001259,0.004783
345088,-27.873005,-0.254518,0.967055,0.001283,0.004886
345150,-27.874235,-0.254658,0.967018,0.0013,0.00493
345212,-27.874151,-0.254731,0.966999,0.001298,0.004933
345252,-27.875845,-0.254775,0.966987,0.001305,0.004953
345314,-27.876217,-0.254833,0.966971,0.001306,0.004963
345376,-27.876249,-0.254872,0.966961,0.001315,0.004981
345417,-27.875965,-0.254899,0.966954,0.001327,0.005031
345479,-27.875704,-0.254921,0.966948,0.001334,0.005044
345541,-27.876902,-0.254917,0.966949,0.001338,0.005063
345581,-27.8778,-0.254882,0.966958,0.001336,0.005045
345643,-27.879061,-0.254907,0.966952,0.001327,0.005031
345704,-27.881033,-0.25491,0.966951,0.00134,0.005066
345745,-27.884092,-0.254905,0.966952,0.001349,0.005099
345807,-27.885822,-0.254895,0.966955,0.001341,0.005093
345868,-27.885777,-0.254882,0.966958,0.001346,0.005115
345909,-27.886002,-0.254868,0.966961,0.00135,0.005127
345971,-27.885593,-0.254856,0.966964,0.001353,0.005131
346032,-27.884516,-0.254851,0.966966,0.001355,0.005132
346074,-27.883678,-0.254856,0.966965,0.001346,0.005122
346135,-27.885794,-0.254852,0.966966,0.001347,0.005109
346197,-27.886654,-0.254837,0.96697,0.001342,0.005101
346238,-27.887321,-0.254844,0.966968,0.001337,0.005087
346300,-27.888273,-0.254843,0.966968,0.001337,0.005085
346361,-27.887417,-0.254831,0.966971,0.00133,0.00507
346423,-27.887262,-0.254817,0.966975,0.001335,0.005074
346464,-27.888456,-0.254824,0.966973,0.001333,0.005052
346526,-27.889299,-0.254823,0.966974,0.00133,0.005043
346588,-27.890326,-0.254815,0.966976,0.001331,0.00505
346649,-27.891346,-0.254799,0.96698,0.001325,0.005029
346690,-27.892721,-0.254775,0.966987,0.001323,0.005022
346751,-27.8922,-0.254758,0.966991,0.001316,0.005001
346813,-27.89179,-0.25474,0.966996,0.001306,0.004979
346854,-27.891716,-0.254723,0.967,0.001312,0.004979
346916,-27.891407,-0.254711,0.967004,0.001308,0.004975
346977,-27.891317,-0.2547,0.967007,0.001307,0.004978
347018,-27.892166,-0.254689,0.967009,0.00131,0.004973
347080,-27.892088,-0.254687,0.96701,0.001307,0.004967
347141,-27.892521,-0.254673,0.967014,0.0013,0.004955
347183,-27.892715,-0.25465,0.96702,0.001304,0.004941
347244,-27.892481,-0.254634,0.967024,0.001297,0.00493
347306,-27.89189,-0.254634,0.967024,0.001293,0.004911
347347,-27.890926,-0.254623,0.967027,0.001298,0.004905
347408,-27.888632,-0.254605,0.967032,0.00129,0.0049
347450,-27.885941,-0.254587,0.967036,0.001285,0.004896
347512,-27.882734,-0.254558,0.967044,0.001286,0.004885
347573,-27.881174,-0.254539,0.967049,0.001285,0.004885
347634,-27.880999,-0.254537,0.96705,0.001284,0.004876
347675,-27.880598,-0.254524,0.967053,0.001284,0.004872
347737,-27.880491,-0.254523,0.967054,0.001281,0.004865
347799,-27.878386,-0.254512,0.967057,0.001282,0.004859
347840,-27.875528,-0.254508,0.967058,0.001276,0.004856
347901,-27.873743,-0.254491,0.967062,0.00128,0.00487
347963,-27.873407,-0.254496,0.967061,0.001281,0.004856
348004,-27.872721,-0.254475,0.967066,0.001279,0.004851
348066,-27.873816,-0.254474,0.967067,0.001283,0.004851
348128,-27.874559,-0.254462,0.96707,0.001271,0.004835
348168,-27.873158,-0.254462,0.96707,0.001272,0.004847
348230,-27.874222,-0.254467,0.967069,0.001275,0.00484
348291,-27.87496,-0.254478,0.967066,0.001268,0.004824
348332,-27.87816,-0.254473,0.967067,0.001266,0.004825
348394,-27.87858,-0.254451,0.967073,0.001267,0.00483
348456,-27.87998,-0.254436,0.967077,0.001267,0.004832
348497,-27.880711,-0.254415,0.967082,0.001271,0.00483
348558,-27.882122,-0.254409,0.967084,0.001269,0.004827
348620,-27.883881,-0.2544,0.967086,0.001268,0.004834
348661,-27.88636,-0.254378,0.967092,0.001267,0.004837
348723,-27.886436,-0.254368,0.967095,0.001271,0.004832
348784,-27.887106,-0.254338,0.967102,0.001274,0.004844
348825,-27.887457,-0.254327,0.967105,0.001273,0.004847
348887,-27.886429,-0.254319,0.967107,0.00127,0.00484
348948,-27.88669,-0.254297,0.967113,0.001273,0.004841
348990,-27.887697,-0.254273,0.96712,0.001271,0.004848
349052,-27.885771,-0.254263,0.967122,0.001272,0.00486
349113,-27.885269,-0.254242,0.967128,0.001278,0.00485
349154,-27.882971,-0.254236,0.967129,0.001272,0.004844
349215,-27.881733,-0.254234,0.96713,0.001273,0.004847
349277,-27.879044,-0.254219,0.967134,0.001267,0.004829
349318,-27.877829,-0.254195,0.96714,0.001272,0.004829
349380,-27.876451,-0.254193,0.967141,0.001266,0.004822
349441,-27.874823,-0.254167,0.967148,0.001265,0.004807
349482,-27.87344,-0.25415,0.967152,0.001256,0.004802
349544,-27.873579,-0.254151,0.967152,0.001263,0.004796
349585,-27.87336,-0.254129,0.967158,0.001263,0.004801
349647,-27.87133,-0.254113,0.967162,0.001256,0.004791
349708,-27.870411,-0.254098,0.967166,0.001253,0.004791
349749,-27.869604,-0.254078,0.967171,0.001269,0.004801
349811,-27.867374,-0.254063,0.967175,0.001256,0.004803
349872,-27.866922,-0.254053,0.967178,0.001259,0.00481
349934,-27.867424,-0.254046,0.967179,0.001258,0.004809
349976,-27.868341,-0.254023,0.967185,0.001261,0.0048
350037,-27.868254,-0.253999,0.967192,0.001266,0.004827
350098,-27.867409,-0.253988,0.967194,0.001267,0.004835
350139,-27.867056,-0.253995,0.967193,0.001266,0.004839
350201,-27.867298,-0.253992,0.967193,0.001272,0.004847
350263,-27.869104,-0.253995,0.967193,0.001274,0.004849
350304,-27.870424,-0.253983,0.967196,0.001274,0.004858
350365,-27.872131,-0.25398,0.967197,0.001275,0.004855
350427,-27.871672,-0.253974,0.967198,0.001272,0.004859
350488,-27.871138,-0.253966,0.9672,0.001276,0.004867
350530,-27.872925,-0.253971,0.967199,0.001284,0.004874
350592,-27.872927,-0.253958,0.967202,0.001277,0.004869
350653,-27.875269,-0.253966,0.9672,0.001283,0.004878
350694,-27.875786,-0.25395,0.967204,0.001276,0.004887
350755,-27.875774,-0.253964,0.9672,0.001286,0.004895
350817,-27.876478,-0.253971,0.967199,0.001285,0.004893
350858,-27.87575,-0.25395,0.967204,0.001283,0.004885
350920,-27.87681,-0.253956,0.967203,0.001281,0.004885
350981,-27.878237,-0.253948,0.967205,0.001284,0.004888
351043,-27.879309,-0.253949,0.967204,0.001281,0.004882
351084,-27.877874,-0.253942,0.967206,0.001278,0.004882
351146,-27.878204,-0.253955,0.967203,0.001281,0.004893
351208,-27.878553,-0.25396,0.967201,0.001282,0.004894
351248,-27.877842,-0.253958,0.967202,0.001287,0.004913
351310,-27.879942,-0.253955,0.967203,0.001287,0.004917
351371,-27.879272,-0.253956,0.967203,0.001288,0.004904
351412,-27.878195,-0.253944,0.967206,0.00129,0.004907
351474,-27.87533,-0.253936,0.967208,0.001288,0.004903
351536,-27.874924,-0.253941,0.967207,0.001287,0.004906
351576,-27.874575,-0.253948,0.967205,0.001285,0.004899
351638,-27.873169,-0.253968,0.967199,0.001289,0.004907
351700,-27.873138,-0.253951,0.967204,0.001288,0.00491
351741,-27.874538,-0.253933,0.967208,0.001296,0.004918
351803,-27.874949,-0.25393,0.967209,0.00129,0.004925
351864,-27.874287,-0.253923,0.967211,0.001295,0.004925
351905,-27.875956,-0.253905,0.967216,0.001292,0.004927
351967,-27.875374,-0.253904,0.967216,0.001293,0.004917
352028,-27.876011,-0.253894,0.967219,0.001293,0.00494
352070,-27.87705,-0.253893,0.967219,0.00129,0.004921
352132,-27.875797,-0.253881,0.967222,0.001289,0.004917
352193,-27.875681,-0.253892,0.967219,0.001289,0.004921
352234,-27.87665,-0.253879,0.967223,0.001293,0.004918
352296,-27.879023,-0.253883,0.967222,0.001291,0.004926
352357,-27.8799,-0.253887,0.96722,0.001289,0.004933
352398,-27.881226,-0.253895,0.967218,0.001292,0.004936
352460,-27.882042,-0.253886,0.967221,0.001294,0.004925
352522,-27.881559,-0.25387,0.967225,0.001293,0.004926
352563,-27.880247,-0.25388,0.967222,0.001291,0.004922
352625,-27.879078,-0.253875,0.967224,0.00129,0.004925
352686,-27.879374,-0.253877,0.967223,0.001295,0.004923
352727,-27.878796,-0.25387,0.967225,0.001299,0.004957
352788,-27.878494,-0.253864,0.967226,0.001304,0.004967
352850,-27.878494,-0.253864,0.967226,0.001304,0.004978
352891,-27.878494,-0.253849,0.96723,0.001308,0.004991
352952,-27.878494,-0.253852,0.967229,0.00131,0.004988
353014,-27.878666,-0.253847,0.967231,0.001308,0.004983
353056,-27.879194,-0.253839,0.967233,0.001314,0.004995
353117,-27.879406,-0.253819,0.967238,0.001309,0.004994
353178,-27.87912,-0.253816,0.967239,0.001313,0.005008
353219,-27.878757,-0.253822,0.967237,0.001315,0.005014
353281,-27.878401,-0.253809,0.967241,0.001315,0.005013
353343,-27.878429,-0.2538,0.967243,0.001317,0.005029
353404,-27.879017,-0.253794,0.967244,0.001322,0.005041
353445,-27.878695,-0.253804,0.967242,0.001324,0.005053
353507,-27.879215,-0.253798,0.967243,0.00132,0.005045
353568,-27.879313,-0.253807,0.967241,0.001326,0.005053
353610,-27.879572,-0.253798,0.967243,0.00133,0.005068
353692,-27.877438,-0.253805,0.967241,0.00133,0.005065
353733,-27.87616,-0.253798,0.967243,0.001325,0.005059
353794,-27.876308,-0.253794,0.967244,0.001326,0.00505
353835,-27.8766,-0.253782,0.967247,0.001325,0.005049
353897,-27.875759,-0.25378,0.967248,0.001324,0.005045
353959,-27.873682,-0.253795,0.967244,0.001319,0.005038
354020,-27.87351,-0.253814,0.967239,0.001317,0.005021
354061,-27.874861,-0.253813,0.967239,0.001315,0.005013
354123,-27.876247,-0.253806,0.967241,0.001314,0.005015
354184,-27.878021,-0.253818,0.967238,0.001318,0.005027
354226,-27.879038,-0.253836,0.967233,0.001324,0.005037
354288,-27.880144,-0.253833,0.967234,0.001325,0.00504
354349,-27.879713,-0.253848,0.96723,0.00133,0.005066
354390,-27.879961,-0.25385,0.967229,0.001328,0.005079
354451,-27.879597,-0.253833,0.967234,0.001333,0.005091
354513,-27.87887,-0.253829,0.967235,0.001338,0.005096
354575,-27.878862,-0.253842,0.967231,0.001337,0.005098
354636,-27.876936,-0.253842,0.967231,0.001336,0.005092
354677,-27.875624,-0.253849,0.96723,0.001335,0.005098
354739,-27.876341,-0.25386,0.967227,0.001341,0.005095
354800,-27.877792,-0.253857,0.967228,0.001339,0.005098
354842,-27.87816,-0.253863,0.967226,0.001342,0.0051
354904,-27.877802,-0.253863,0.967226,0.001337,0.005103
354965,-27.877443,-0.253856,0.967228,0.001339,0.005105
355006,-27.874937,-0.253833,0.967234,0.001337,0.005113
355067,-27.874918,-0.253847,0.96723,0.00134,0.005103
355129,-27.875641,-0.253852,0.967229,0.001337,0.005097
355170,-27.876015,-0.253854,0.967228,0.001337,0.00512
355232,-27.875309,-0.253859,0.967227,0.001344,0.005115
355293,-27.876013,-0.253863,0.967226,0.001343,0.005119
355355,-27.877815,-0.253861,0.967226,0.001345,0.005123
355396,-27.879255,-0.253868,0.967224,0.001347,0.005129
355458,-27.879623,-0.253876,0.967222,0.001346,0.005128
355520,-27.881042,-0.253868,0.967224,0.001348,0.005133
355560,-27.881052,-0.253867,0.967225,0.001346,0.005132
355622,-27.881393,-0.253863,0.967226,0.001351,0.005134
355663,-27.883139,-0.253865,0.967225,0.001351,0.005138
355724,-27.882477,-0.253873,0.967223,0.001348,0.005124
355786,-27.88209,-0.253885,0.96722,0.001342,0.005116
355827,-27.883459,-0.253868,0.967224,0.001349,0.005134
355888,-27.884558,-0.253871,0.967223,0.001347,0.005141
355950,-27.883871,-0.25388,0.967221,0.001344,0.005138
356012,-27.884882,-0.253879,0.967221,0.001344,0.005141
356053,-27.886616,-0.253891,0.967218,0.00135,0.005144
356115,-27.887707,-0.253898,0.967216,0.001351,0.005143
356156,-27.88744,-0.25389,0.967219,0.001353,0.005144
356217,-27.888685,-0.253883,0.96722,0.001349,0.005149
356279,-27.890436,-0.25388,0.967221,0.001352,0.005158
356320,-27.890305,-0.253882,0.96722,0.001356,0.00516
356381,-27.890537,-0.253879,0.967221,0.001354,0.005163
356443,-27.89119,-0.25388,0.967221,0.001349,0.005166
356484,-27.890665,-0.253878,0.967221,0.001354,0.00516
356546,-27.892559,-0.253892,0.967218,0.001358,0.005171
356607,-27.894209,-0.2539,0.967216,0.001356,0.005173
356648,-27.895527,-0.253903,0.967215,0.001361,0.005179
356710,-27.89591,-0.2539,0.967216,0.00136,0.005192
356772,-27.895893,-0.253887,0.967219,0.001364,0.005197
356813,-27.895432,-0.253882,0.96722,0.001364,0.005195
356874,-27.893583,-0.253884,0.96722,0.001364,0.005197
356936,-27.891756,-0.253867,0.967224,0.001362,0.005195
356998,-27.889931,-0.253868,0.967224,0.001366,0.005211
357039,-27.888678,-0.253866,0.967224,0.001373,0.005229
357100,-27.888544,-0.253861,0.967225,0.001372,0.005238
357162,-27.888878,-0.253855,0.967227,0.001376,0.005249
357203,-27.88925,-0.253859,0.967226,0.001374,0.005236
357264,-27.889059,-0.253859,0.967226,0.00137,0.005236
